mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,BMajor_count,Dminor_count,Eminor_count,Aminor_count
ESFJ,SJ,Extraordinary you🧼,1gAXClSbaOqNQduJecJJSl,14,0.6364285714285715,0.1351720921843503,0.7915714285714285,0.1231844859648226,-4.135428571428571,1.706449607734217,0.6428571428571429,0.4972451580988469,0.1023071428571428,0.0762049005519452,0.1425714285714285,0.1374815592029677,0.1783285714285714,0.1508750855130542,0.5247857142857143,0.2278978106255347,131.54321428571433,36.91418605814253,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ESFJ,SJ,esfj,6cmSpIpVYwKO2DfFkPmFAg,16,0.6781250000000001,0.0799248605462238,0.723875,0.1416106752096512,-5.6185625,2.2582506199489907,0.625,0.5,0.05654375,0.0272335080063757,0.2368068749999999,0.2373125934772882,0.2492125,0.2261756098698531,0.737875,0.1502703674492523,116.8235,21.38978964210105,6.0975e-05,0.0001225077276474,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ESFJ,SJ,ESFJ x ISFJ,3o1PR1WvxkSZQt8peCzeLJ,50,0.6084,0.1392701090159196,0.59194,0.1876158047822241,-6.74948,2.1546474141222443,0.88,0.328260722659316,0.081018,0.0930089718955178,0.30997668,0.2486551429970334,0.12985,0.0610331902010901,0.423778,0.1927552612268009,113.12938000000004,28.756435926936422,0.000843761,0.0057523365710126,0.0,5.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,4.0,0.0,3.0,5.0,0.0,3.0,2.0,7.0,1.0,0.0,0.0
ESFJ,SJ,esfj vibes,4eFu4FNgZPxoCJHw95rKXz,50,0.6249600000000001,0.1417125518327109,0.6557000000000001,0.1864076342922923,-6.568919999999999,2.50276235012925,0.76,0.4314191105869,0.05653,0.0465762278421084,0.2298788399999999,0.2706632132199448,0.169234,0.1176762310367748,0.5358,0.2056175367729402,117.1549,24.624026844751054,0.0412765628,0.1356341537079458,0.0,11.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0
ESFJ,SJ,ESFJ Type Beat,5N6wWoWNqHDYwsT9mNcD3e,18,0.7125555555555556,0.0941102121246349,0.7465555555555555,0.1009194333423637,-5.230555555555556,1.3574172370923965,0.3888888888888889,0.5016313257045503,0.0807833333333333,0.0535261590802324,0.1050466666666666,0.1105528805594861,0.1509222222222222,0.1044768792635652,0.7682777777777778,0.1323341606138017,119.00244444444444,21.104769230234147,0.0009975655555555,0.0041934081501316,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
ESFJ,SJ,"esfj 2w3 ; ""the caregiver"" ""the host""",2xr4l9OXNLTSvsEtRHVQwO,50,0.5723199999999999,0.1573966055179444,0.56057,0.2063364107174375,-7.52888,3.630516866783571,0.84,0.3703280399090204,0.0492779999999999,0.026165355580482,0.390821,0.308043518024546,0.1640619999999999,0.1141304943957591,0.401168,0.257256259470464,115.36172,27.06997728340535,0.0209681984,0.1207106200803384,2.0,7.0,3.0,0.0,2.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
ESFJ,SJ,ESFJ/ESFP Anthems,5FkVuulq71HDtxE9nloFnf,30,0.6159666666666667,0.1847873863685493,0.6805666666666668,0.1432169040623187,-6.449600000000001,2.0627395676958185,0.7333333333333333,0.4497764451088036,0.0524066666666666,0.0312192241098812,0.2529903333333333,0.2653137533183778,0.1444133333333333,0.0784668027030334,0.5188333333333334,0.2584408267273966,119.37816666666666,32.09317996954292,0.0209914403333333,0.069129966419917,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0
ESFJ,SJ,best of taylor,2z4CLBs6RCaRBDHFKMCzVc,50,0.5808399999999999,0.1249746684536592,0.59222,0.1653692578098222,-6.9007000000000005,2.107686973331434,0.96,0.1979486637221574,0.046978,0.0328611506251403,0.22587006,0.2891432193330884,0.125958,0.0663775659483269,0.4011,0.1726613117389897,126.7572,33.50297906157003,0.0002007587999999,0.0012259605520397,1.0,13.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ESFJ,SJ,gay man with a mustache and a hawaian shirt and esfj personality type,5wOArmIIG5wqDvmzQZO3Yf,36,0.6465,0.1309474267461128,0.7193611111111111,0.1308168081768826,-8.050333333333334,2.9737976009521176,0.6111111111111112,0.494413232473044,0.0417472222222222,0.0111428512922247,0.2571925000000001,0.2238556952831763,0.2551777777777777,0.2054154982483914,0.7547222222222222,0.1775541142639716,121.18794444444444,18.45856019140395,0.0195424319444444,0.0994948310157688,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0
ESFJ,SJ,ESFJ,0GsSXDsfvxBztQjmvoaxnv,43,0.5939534883720929,0.1415966695681068,0.6590465116279068,0.1564835231685937,-6.270232558139535,2.054048010720124,0.6744186046511628,0.4741373235154428,0.0608906976744186,0.0503789440802853,0.118685488372093,0.1438405172127023,0.205553488372093,0.1839272415008526,0.4906604651162791,0.1795958560073606,121.48625581395348,29.54220813884289,0.0517565962790697,0.1657085652624391,1.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0
ESFJ,SJ,ESFJ,1Mo8xspuTMDpYkjn7trg7X,50,0.61822,0.125494823049578,0.6920799999999998,0.168219346602668,-5.98886,3.23790648545807,0.72,0.4535573676110727,0.073112,0.0779543656145526,0.19102234,0.2568883027263342,0.172432,0.150610868296347,0.5877220000000001,0.2301433513251766,117.89356,26.22777146785056,0.0009187436,0.0035876778325476,3.0,2.0,5.0,0.0,4.0,0.0,3.0,5.0,1.0,5.0,2.0,1.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0
ESFJ,SJ,esfj,650rCo3uAgRglaD6C9sYpX,50,0.59564,0.1406220524407642,0.5649599999999999,0.1756556185452962,-7.004459999999998,2.894003767186525,0.4,0.4948716593053936,0.1134139999999999,0.1168960256826901,0.29263984,0.2970575998987511,0.179176,0.1368122213182755,0.3912799999999999,0.2005822188794715,130.0979,34.47313878964612,0.0109651752,0.0601626643993017,2.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,6.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0
ESFJ,SJ,ꕥ Rory Gilmore Kinnie ꕥ,0P5VIZlRqMTgeCj4LzGMen,50,0.55976,0.1236635593793391,0.487052,0.2044171118281521,-9.50722,3.671392819670285,0.9,0.303045763365663,0.0431619999999999,0.0223993430115023,0.540674,0.2959067342586035,0.172766,0.156575187142061,0.423102,0.1992912180397197,119.75378,26.52864088866205,0.0059786755999999,0.0245267556715276,1.0,12.0,1.0,3.0,7.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
ESFJ,SJ,esfj 6w7 who scared sharing their opinion,68B4lIV1lUZYoXJULdfGl4,50,0.6413800000000001,0.1236936455893497,0.70896,0.1674717106784038,-6.084679999999999,2.208008766249974,0.64,0.4848732213850611,0.063812,0.0465586513585448,0.2069617,0.2479225610655802,0.19904,0.1470920758420052,0.555394,0.2269904218153672,125.06234,27.01487130710016,0.0424785068,0.185283999321954,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,4.0,1.0,9.0,4.0,4.0,1.0,0.0,4.0,1.0,5.0,0.0
ESFJ,SJ," i,esfjt",7CLtAAIQlYtF0tNm6ZnVcd,50,0.56916,0.1442830777694052,0.516598,0.1894162854128225,-8.587959999999999,3.04646168771148,0.62,0.4903143514780145,0.099268,0.1261490686708808,0.4456460000000001,0.3011437755543056,0.154172,0.1040977053600341,0.365208,0.2161122807567343,110.47042,27.699208233059068,0.0894039411999999,0.1924634127753532,1.0,0.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0
ESFJ,SJ,quartz,7u6DHjtW3y4EWTfEsE2AeI,50,0.6570999999999999,0.1411206243333868,0.80094,0.1103429551675232,-5.820119999999999,2.586249539233149,0.72,0.4535573676110727,0.095908,0.0904275080957568,0.08976788,0.1084969170356015,0.2105139999999999,0.1655006726788228,0.7425400000000001,0.1897150613151099,130.91111999999998,26.427806635760422,0.0409441232,0.1352464690289253,2.0,10.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0
ESFJ,SJ,ㅇㅇㄹ?,5S4MX38gEfhTeCZiJTtydq,50,0.63068,0.1267199129045258,0.5848,0.1961886846890003,-6.07304,2.264541156929715,0.76,0.4314191105868999,0.06848,0.0619676610855062,0.3918121999999999,0.3092694008583877,0.164092,0.1045430188574862,0.49134,0.1975316673139695,114.90431999999998,30.32314719910807,0.0009895434,0.0063680429189452,0.0,10.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,7.0,0.0,5.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
ESFJ,SJ,thoma | genshin impact,7aL7bUAjI9RVKDVQD27rGX,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESFJ,SJ,soso mo !,2DUGLMtd67FwSvO2iCfZHk,42,0.5934285714285714,0.1436204589775906,0.5450571428571427,0.2347917864758384,-9.844380952380954,4.753945631877572,0.7142857142857143,0.4572299568592125,0.0515785714285714,0.0355998255388592,0.4146364285714284,0.3606130224088368,0.1536166666666666,0.0810980644461418,0.5619309523809525,0.2573437347188986,122.44257142857144,31.951055108455403,0.1656657207142857,0.291260652127735,1.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
ESFJ,SJ,One Song for Every MBTI,5ng1bCMZzaUl7EcM6bR8Du,16,0.5585,0.1538159072831328,0.72275,0.212512431008949,-5.5346875,3.228280630485316,0.6875,0.478713553878169,0.07046875,0.0394292060745162,0.1755116874999999,0.2837242911611479,0.22528125,0.1588507316896379,0.53470625,0.2142677311799422,132.0555625,31.965291045066884,0.0026255012499999,0.0059921662558397,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ESFJ,SJ,blondie heart eyes,7BS8bhYbhzUlsWQxESweOY,50,0.56596,0.1302833583746894,0.5897399999999999,0.1641902592253566,-7.552140000000001,2.233120074181925,0.92,0.2740475156178698,0.049718,0.0328109718458534,0.36277082,0.3476624941343867,0.1274,0.0643516518983065,0.418882,0.1689561296639468,121.13682000000004,28.375460453471604,0.0072978023999999,0.0346407438386351,2.0,12.0,0.0,2.0,6.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,2.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
ESFJ,SJ,➪𝙴𝚜𝚏𝚓,3XU0s7eCuJsa56crBAtQFb,30,0.6851666666666666,0.1534587630408345,0.6780333333333334,0.1417237437419357,-6.167466666666667,2.216112917783707,0.6,0.4982728791224399,0.0787866666666666,0.0584290004360336,0.2286594666666666,0.2638216170864691,0.1621266666666666,0.1434818910436828,0.5700333333333334,0.2220191795587805,119.18746666666668,21.25651580872173,0.0004659423333333,0.0014052786582068,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0
ESFJ,SJ,Se dom!! - ESTP and ESFP,3LTz5bXOahsSg1X6LKSF6A,47,0.4814255319148937,0.1538036219227582,0.6568085106382978,0.242793134196482,-6.594446808510638,3.235520788726766,0.6170212765957447,0.4913686072930561,0.0647914893617021,0.0565813720682424,0.1968223404255319,0.2777428337219746,0.1839872340425531,0.1372847890763881,0.4220531914893617,0.2319740988643792,118.64487234042554,32.060701314318706,0.0464310010638297,0.1323033946108174,2.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,3.0,6.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0
ESFJ,SJ,ESFJ,3T42NgckHC8LDkC29I66Po,40,0.638575,0.1511977627530859,0.5948599999999999,0.227772703616611,-7.328675,3.681158940887628,0.675,0.4743416490252568,0.079905,0.0811362701467927,0.3391946999999999,0.3209258337192087,0.1940675,0.1459943068568613,0.5370100000000001,0.2332061350734526,119.119325,31.16054067154402,0.0776042475,0.2278518551570791,0.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
ESFJ,SJ,a hopeless romantic,0PI7WedVbq1MM6r8uLU8lX,50,0.54572,0.1271436661290474,0.6105,0.1672413934212143,-6.752740000000001,2.169423960127552,0.5,0.5050762722761054,0.076734,0.0752665050310683,0.31657051,0.2862687380635454,0.163506,0.1064012590266157,0.3479699999999999,0.1821599501783517,130.74694,30.57802280243984,0.0298516836,0.0733357686800372,4.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0
ESFJ,SJ,MBTI Types As Songs - At Their Best / Worst,1l637Lrl1Jz4OZSppxR35p,32,0.628625,0.1501431037807039,0.6406875000000001,0.169949601163062,-6.48796875,2.6208627548265664,0.8125,0.396557769456266,0.0753906249999999,0.0630191489555408,0.2344976875,0.283038161198808,0.173084375,0.1498496130197786,0.522875,0.2159971251302112,115.63228125,25.779177698082503,0.0250646321874999,0.0950373824788374,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0
ESFJ,SJ,esfj,4wi4XSdYTAnbWBIUxLtQlS,28,0.5518214285714286,0.14448940844726,0.6151785714285712,0.1377730429934004,-7.493749999999999,2.015139782395403,0.4642857142857143,0.5078745001833699,0.058475,0.0443611911221709,0.1567103928571428,0.2022489224268943,0.1609321428571428,0.0971011387718684,0.4956142857142857,0.2209578872466605,118.27939285714284,30.277022780808167,0.0415406025,0.1809093210607835,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0
ESFJ,SJ,ESFJ,6QgBjGFaypZD5tReS3Vw0p,34,0.6435000000000002,0.1226866543333673,0.6879117647058823,0.2154190233358541,-5.48035294117647,2.8915344241774488,0.5882352941176471,0.4995541684356421,0.0902735294117647,0.0748003577564914,0.2437988529411764,0.2693182377634459,0.1913794117647058,0.1777608365693223,0.5236176470588234,0.2231637548916181,127.45044117647058,29.73183812947058,0.0017119729411764,0.0067158426793247,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
ESFJ,SJ,𝑴𝑰𝑨 𝑪𝑶𝑳𝑼𝑪𝑪𝑰 ,4yAxiHPBqEhq21fJTnUBwW,50,0.63616,0.1247263715302503,0.68906,0.1628563170405127,-5.84266,2.214180546903462,0.7,0.4629100498862756,0.076964,0.073527256531583,0.198025334,0.2051018154949505,0.1427999999999999,0.1178358682097038,0.5298,0.2606899792974836,129.1416,31.154633662636147,0.0125738834,0.0723248224867697,2.0,5.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,7.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0
ESFJ,SJ,（Ａ．） Ｉｒｅｎｉｃ,5IXn3EvjQtWCLQAFUDc2nx,2,0.406,0.1965756851698602,0.626,0.2177888886054566,-7.6045,3.871409626996348,0.5,0.7071067811865476,0.04,0.0050911688245431,0.0458,0.0210717820793591,0.0862,0.0048083261120685,0.341,0.1654629867976521,105.617,27.43150046935092,0.0149731999999999,0.0211096830028307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESFJ,SJ,♡,2zNpn423MANEjmelgiOWq7,50,0.5854,0.1520459114335978,0.4586660000000001,0.2238516505935781,-10.59758,4.878568872996613,0.78,0.4184519575964802,0.041176,0.0196148794000256,0.53705894,0.3129810859712961,0.16261,0.1043626648583032,0.443278,0.2316105081064029,120.88906,27.24352627570634,0.1708044052,0.2847215471561655,1.0,8.0,0.0,3.0,11.0,0.0,2.0,4.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0
ESFJ,SJ,poudreitte,3yM2bfDSfK6ebXMWlGMzqC,50,0.58148,0.1357018400308378,0.5955400000000001,0.2022000635862553,-6.79736,2.949469635894092,0.82,0.3880879344916035,0.05019,0.0308398976281421,0.4519954,0.2805264115704834,0.190918,0.1503844687622294,0.61226,0.215807530461941,117.47472000000002,21.272443200439355,0.0069655106,0.0477814797159865,1.0,2.0,3.0,0.0,3.0,0.0,7.0,6.0,2.0,7.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0
ESFJ,SJ,Amane 🎐,4f4byGt7meBONq4h31s5PH,12,0.6529166666666666,0.1108811471255541,0.7678333333333333,0.1595720602870139,-6.808583333333335,4.107827372188,0.5,0.5222329678670935,0.0766,0.0911900014455332,0.1754383333333333,0.2537580401174363,0.206075,0.1229452141476771,0.6753333333333332,0.2380295372554856,135.88216666666665,26.077341651442552,0.0769519283333333,0.2510904812496824,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
ESFJ,SJ,ESFJ,2s0VIe83fznW0cf0xthc04,22,0.5720454545454544,0.1460624384663488,0.6211363636363636,0.1529697434927653,-6.324727272727273,1.7925050357057029,0.6363636363636364,0.4923659639173309,0.1008954545454545,0.1321022132299824,0.2125672727272727,0.2497792540316123,0.1590045454545454,0.1281913134166969,0.4968181818181817,0.196721857396399,125.41236363636362,38.37480271709234,0.0055235463636363,0.0213403318916241,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0
