mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_EbMajor_count,Aminor_count,A#/BbMajor_count
ISTP,SP,ISTP songs ://,0nESJh03HtCUwKB0Km5pHR,50,0.64622,0.1657298379401653,0.6658399999999999,0.177221337453986,-6.3833400000000005,2.3206503980125737,0.5,0.5050762722761054,0.106846,0.0921134775088613,0.1673433,0.1983369023377873,0.192318,0.1311584735333247,0.48668,0.1948696518816868,121.80674,28.449003916288163,0.0523917664,0.142019872520372,2.0,4.0,1.0,2.0,1.0,3.0,1.0,7.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0
ISTP,SP,Otetaan iisisti,37i9dQZF1DXbcCTrbdHmWr,50,0.50848,0.1361002391696679,0.4857060000000001,0.1925619205049935,-10.66496,3.854883142091816,0.74,0.443087497693452,0.041052,0.0285014087729153,0.39939018,0.2907601141090745,0.131852,0.0832456121047462,0.46448,0.2404541824912825,126.55178,34.98320194519603,0.0132421661999999,0.0461079291077605,0.0,8.0,3.0,1.0,0.0,5.0,1.0,2.0,6.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0
ISTP,SP,Istp 😝,4v4cbe6zNsZ9rrOSN2cJZu,50,0.61174,0.1840345808232124,0.61298,0.1934407561049351,-7.59908,3.095498132344282,0.66,0.4785181206984066,0.0768939999999999,0.0714808905818005,0.20714856,0.2667509387979701,0.188574,0.1612705115066999,0.466408,0.2264421824120015,118.79872,28.361568924133365,0.0342186003999999,0.1274895789262318,1.0,2.0,3.0,2.0,0.0,4.0,0.0,4.0,4.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0
ISTP,SP,ISTP being ISTP,6WKW9CZcBLbSy1DaxH49LE,49,0.641265306122449,0.1503246175656485,0.6638571428571429,0.1684365607580492,-6.14104081632653,2.371239847625285,0.4897959183673469,0.5050762722761052,0.0976857142857142,0.0917868250349689,0.163353393877551,0.1842457426778775,0.1899979591836734,0.1349545903409055,0.5031530612244898,0.2037179924777968,118.1732857142857,24.200329357262888,0.0652339704081632,0.1730866389148233,0.0,4.0,1.0,2.0,0.0,3.0,3.0,5.0,1.0,4.0,3.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0
ISTP,SP,This Is Istasha,37i9dQZF1DZ06evO3jBFYJ,50,0.72096,0.0984719912524596,0.7567400000000001,0.1517641577970132,-7.07772,3.138471654828711,0.76,0.4314191105869001,0.238272,0.1387028493740838,0.07171926,0.0882133057062532,0.236836,0.1914345124451232,0.3311699999999999,0.1395510151031748,121.10032,30.75432903686496,0.1117650271999999,0.2158093617078629,0.0,2.0,3.0,19.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0
ISTP,SP,ISTP,2Qofd1Tg7JCAaxXWsIOGCv,50,0.58878,0.1282685782382626,0.63574,0.1834107479102018,-7.41494,3.2826501452208343,0.66,0.4785181206984066,0.091866,0.1104071123300542,0.2603194,0.2665602784562116,0.210718,0.1498175253228992,0.4431979999999999,0.2152129770857753,123.91185999999998,35.1238305956895,0.1171624534,0.2587750368499326,3.0,0.0,0.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0
ISTP,SP,istp type beat,1034EBRO7ncqnlvamIJyND,50,0.5864,0.1563692646870717,0.7602599999999999,0.1463845662099997,-5.989639999999998,2.0847967821485964,0.6,0.4948716593053935,0.114378,0.1005634093596712,0.1100841619999999,0.1829290265110476,0.189716,0.1571602839168227,0.6203799999999999,0.2092512297284227,130.24194,35.68941048192512,0.128296394,0.2699849490088813,1.0,4.0,1.0,4.0,0.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,0.0,5.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0
ISTP,SP,This Is Isto Hiltunen,37i9dQZF1DZ06evO3nRkPL,50,0.6091599999999999,0.1139167902551718,0.6904600000000001,0.1641637074908546,-7.321180000000001,2.3051532924368936,0.28,0.4535573676110727,0.038064,0.0280293706016837,0.1957885999999999,0.1893127730202382,0.210016,0.1425899034122053,0.64094,0.2193336299441784,124.4442,32.3779775534078,0.0015845394,0.0106986786393219,4.0,5.0,2.0,1.0,5.0,3.0,0.0,8.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,7.0,1.0
ISTP,SP,ISTP (PDB),7ySyFrnXbrOyZU1SVTCgo5,50,0.63576,0.1669665199239362,0.6115999999999999,0.2077833447785143,-6.82478,3.235777547725947,0.5,0.5050762722761054,0.077782,0.0731620390305111,0.2268360999999999,0.2640385046543246,0.1872639999999999,0.1338174994809981,0.465126,0.2275939947649349,122.80295999999998,32.905780828248616,0.0259251184,0.0832226270044635,2.0,4.0,2.0,1.0,0.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,2.0
ISTP,SP,This Is IST IST,37i9dQZF1DZ06evO3wl9ok,29,0.4497206896551724,0.1234561153357463,0.657755172413793,0.2476821603619775,-8.765172413793104,5.309713276284764,0.5862068965517241,0.5012300141587651,0.0394448275862068,0.0132848352376173,0.2149097365517241,0.28528790866774,0.166103448275862,0.130573387910944,0.2890448275862068,0.1864682634548358,125.05258620689656,26.6330098340886,0.4502172413793103,0.3217627576213851,1.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0
ISTP,SP,This Is ist,37i9dQZF1DZ06evO2rm2N8,45,0.4617555555555556,0.1670688692447131,0.5531288888888889,0.2690552998432429,-11.931533333333332,7.56382601778179,0.6888888888888889,0.468179366473918,0.0690288888888888,0.0839936296887021,0.3377627133333333,0.3034986262801737,0.1941533333333333,0.1815460542622224,0.4313688888888889,0.2948131070712598,119.5022,30.932208546638364,0.2347613491111111,0.3697749314957181,0.0,10.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0
ISTP,SP,ISTP,00PTz9JKL9JiTA7N3vyZUv,50,0.62174,0.1394109781054796,0.68274,0.16501821915492,-6.7835,3.216986473298847,0.72,0.4535573676110727,0.0583559999999999,0.0546773398573627,0.0880146099999999,0.1324682372979632,0.189286,0.1549674225277621,0.559498,0.2364390334241167,124.13254,25.92466761419576,0.0881721208,0.2204295328820178,1.0,6.0,0.0,5.0,0.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0
ISTP,SP,pov: you’re an ISTP,0uU0Sn7IehlZujmz10cnlV,50,0.66526,0.1684937847821221,0.68814,0.1705376863012383,-6.100639999999999,2.3056321879524604,0.46,0.5034574339058886,0.131586,0.1306924587709323,0.12121826,0.1661228486386775,0.178108,0.1410905308441269,0.5589799999999999,0.1976912135588412,127.2217,28.54514751803764,0.0366199777999999,0.1090478309910012,0.0,3.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0
ISTP,SP,This Is O.S.T.,37i9dQZF1DZ06evO42tw7s,15,0.3487733333333332,0.236505208238232,0.5462466666666667,0.2982984049252566,-11.956533333333336,4.55765526914673,0.6666666666666666,0.4879500364742666,0.13116,0.1329472333564819,0.3303733333333333,0.3818410384041031,0.1737733333333333,0.1387100236704855,0.1760866666666666,0.2140953221169975,107.7046,34.02318078436692,0.54859702,0.3940359021212302,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ISTP,SP,istp // the prodigy ,3RqQRynMWJoP9JkEc7YrOE,35,0.5743142857142858,0.1469543289254044,0.7067999999999999,0.1909968894110736,-7.079228571428572,4.053735293352469,0.6571428571428571,0.4815939919779353,0.0953885714285714,0.1143952456113775,0.2216791571428571,0.3042668339521195,0.1819085714285714,0.1158101117484707,0.5468828571428573,0.255890413683526,125.4938,29.38115086722017,0.0748645982857142,0.2075227138397426,1.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0
ISTP,SP,Istp shit,7pluVumiNDoZEpiEcaiONp,50,0.5930799999999999,0.1620565333456198,0.390272,0.1933288812952093,-10.65934,4.334486155126071,0.46,0.5034574339058886,0.109666,0.1112079585501773,0.5450166,0.3391446214637583,0.161446,0.1260797014040026,0.259356,0.1727370044847581,119.19374000000003,31.324958021575537,0.07060545,0.1852731856320063,0.0,4.0,1.0,2.0,2.0,1.0,1.0,7.0,3.0,1.0,0.0,2.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,2.0
ISTP,SP,ISTP Playlist,6bgk5LxUBTRTBAh08L2jqN,47,0.604468085106383,0.1744407026525221,0.6868510638297873,0.1807889688251018,-6.450063829787235,2.192265112144091,0.4680851063829787,0.504374939460682,0.0864191489361702,0.0777962741879122,0.1071807029787234,0.1565543706868608,0.1980148936170213,0.1506248131569808,0.4980425531914892,0.200452743801843,124.2818085106383,28.62650132431888,0.0611740093617021,0.1647266836090793,0.0,1.0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,6.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0
ISTP,SP,estp/istp side character cooler than the main character,2XsGxxSkPKNPH4xxsahOVp,50,0.64708,0.1403256911325817,0.668442,0.181325574915309,-7.294340000000001,3.124781426543858,0.6,0.4948716593053935,0.110178,0.0922490623590421,0.1055786456,0.1448430081897989,0.229868,0.1855125293529759,0.42847,0.2629350422225448,128.92116,27.796110532759577,0.1316819362,0.2620581566417499,2.0,0.0,1.0,7.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,7.0,0.0,2.0,3.0
ISTP,SP,😹ISTP🚼,3s2wIjYfyJ7gdsq7OhtEcW,50,0.6074,0.1487191573238029,0.6537240000000001,0.1916267114864262,-7.06466,3.198890021841441,0.64,0.4848732213850611,0.072296,0.0814520666855478,0.18297796,0.2582692203334168,0.21288,0.1661197097251969,0.5638400000000001,0.1898230497175768,120.45802,27.180854574640488,0.136326526,0.2805346442480836,0.0,4.0,1.0,2.0,3.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,4.0,2.0,4.0,0.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0
ISTP,SP,Japanese Trap & Bass,2b6Lacg3z5TYDTM1WJvGsC,50,0.69774,0.0921991655192658,0.7425800000000001,0.1821691398404353,-7.0845,2.605163814427032,0.72,0.4535573676110727,0.056086,0.0264006726104793,0.12756446,0.1696138765920406,0.157184,0.0946987562360407,0.3982,0.2061210551781528,138.62591999999998,29.69752672574136,0.7910999999999998,0.1885617151177918,1.0,7.0,0.0,8.0,1.0,8.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,6.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
ISTP,SP,ISTPI7G,4xzROb2eoBfHt6LhhByxqn,50,0.59352,0.1656723148820205,0.7464399999999999,0.1522226028430946,-6.94004,2.345370950687019,0.66,0.4785181206984066,0.074966,0.0655547741377002,0.141397054,0.1914494196015818,0.16406,0.1368047767396135,0.6596599999999999,0.21588220616525,128.213,24.279255653788912,0.035100537,0.0903325246266273,1.0,7.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0
ISTP,SP,istp,66oJo5Da5Q2nkmu2ZxBRz5,50,0.6529200000000001,0.1463102434791863,0.70196,0.1760642229762903,-6.496180000000001,2.6230485589193693,0.62,0.4903143514780145,0.1023439999999999,0.085397123117437,0.197314828,0.2529286007023859,0.209462,0.1605951201256229,0.5515019999999999,0.2163045967318932,122.08276,32.4042296600242,0.162606646,0.2940965638242394,1.0,3.0,2.0,3.0,0.0,5.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0
ISTP,SP,istp,7erincnWGhlucn3x6jkOII,50,0.61622,0.1408989057184372,0.66098,0.1658877774095413,-6.16038,2.3786911929522443,0.44,0.5014265364224069,0.079096,0.0926661463402413,0.146806552,0.2048102706573507,0.199956,0.1626108779151214,0.4588019999999999,0.2310842433982437,123.42424,29.8361361532198,0.0419136673999999,0.1219758427196843,2.0,3.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0
ISTP,SP,ISTP,4cVzA6u4eCPJWNg15KBuSr,50,0.61992,0.1485376115359888,0.53902,0.1784607073885807,-7.223520000000001,2.4619579999401675,0.68,0.4712120714991611,0.0698059999999999,0.0683421088408627,0.5596260000000001,0.2715347527725785,0.1617759999999999,0.09739627986023,0.437588,0.2410639839189113,117.01632,29.77901389140496,0.027807103,0.1064577053463222,2.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,5.0,3.0,1.0,2.0,1.0,3.0,7.0
ISTP,SP,istp,7kmPjWnCZYAWk1smFtpjEs,50,0.58644,0.1535711176076586,0.587888,0.2012213286865171,-7.6276,3.429553769985899,0.74,0.4430874976934519,0.06986,0.0829384625576612,0.2228499999999999,0.2791466682643037,0.161496,0.1366552521597949,0.45332,0.2483639889766795,117.7898,25.4197030586873,0.1313550258,0.2514825538066756,1.0,5.0,0.0,4.0,2.0,4.0,0.0,4.0,4.0,1.0,5.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0
ISTP,SP,istp outsold,2RSNEu0yisgFubAtH9xPKe,46,0.4923043478260869,0.162185472642379,0.8515652173913044,0.1738009911970089,-5.679782608695652,2.795558452760724,0.5,0.5055250296034367,0.0921521739130434,0.05865542975389,0.0629597297826086,0.1395830074198435,0.2715869565217391,0.14002479876983,0.4045521739130435,0.2536227029262434,135.8544130434783,30.87778310017025,0.3825780941304348,0.4283896335820941,0.0,2.0,2.0,8.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0
ISTP,SP,istp,7ppgwBhf7r0af5ZRMRv2wP,50,0.5921400000000001,0.1585136329680658,0.6251200000000001,0.1759040369180924,-7.36112,2.5727139298604413,0.5,0.5050762722761054,0.185972,0.1559072723363055,0.2450504,0.2137852752795836,0.232894,0.1771706538214221,0.447206,0.2300640162996342,119.51796000000002,33.92379443300913,0.022541712,0.1227254401992285,1.0,1.0,2.0,4.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0
ISTP,SP,ISTP music by an ISTP,4JDg3rlUi82xpg2Npaw7Gi,43,0.6399767441860466,0.1406282651891136,0.6664651162790698,0.1768672287658052,-6.326790697674418,2.5542311167955503,0.5348837209302325,0.5046845884077511,0.0953023255813953,0.088258984402701,0.1477653720930232,0.2008403679299537,0.2010511627906977,0.1693712495590297,0.5060465116279069,0.2217102306087591,123.37006976744183,32.618830109087185,0.0670610453488372,0.1664169006189079,2.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
ISTP,SP,istp8w7,65i4jmBeb14TTkf4mYE7nY,44,0.5017272727272727,0.1576062747594517,0.71025,0.1852552136541547,-5.769000000000001,2.453832815896815,0.6590909090909091,0.4794949774542018,0.059290909090909,0.0689642638101449,0.1067099522727272,0.2000393556817275,0.1788977272727272,0.1556842234671678,0.4300818181818182,0.228590981604778,128.73118181818182,31.46901274105062,0.0118056502272727,0.0490286515528474,1.0,4.0,3.0,3.0,0.0,5.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
ISTP,SP,👩‍🔧 (ISTP edition)🎶,0HdaNS8TWgNS0aAnApSMyY,50,0.63068,0.1586215416309769,0.65474,0.1615931916630051,-6.3469,2.0667785072327374,0.54,0.5034574339058886,0.0935979999999999,0.0826727122021356,0.17253712,0.2024464486728038,0.201624,0.1444737693302483,0.4918840000000001,0.2072482178944084,115.95106,26.82801309734712,0.0368405865999999,0.0695458796803108,1.0,5.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0
ISTP,SP,ISTP,1ZkEaM355gIleR7MaMGD9d,50,0.59434,0.1009039976150295,0.81558,0.1066543319824011,-4.8954,1.747328164451576,0.42,0.4985693819032897,0.105372,0.0802833783086702,0.077237164,0.1072858823100258,0.261688,0.2100954162629301,0.474794,0.2222847534040927,125.05762,30.93714252327959,0.0392143454,0.1619187425145878,1.0,0.0,4.0,3.0,1.0,5.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0
ISTP,SP,istp,2crMjn9zQEPtaWZ4v24KLO,25,0.6337600000000001,0.1301099791202299,0.62916,0.1931011565648084,-7.951119999999999,3.299278447883214,0.48,0.5099019513592786,0.071816,0.0502312625098487,0.18291532,0.199887479487569,0.207248,0.1467531859960798,0.501924,0.1931153439441482,121.65512,22.872542161800325,0.2663021075999999,0.3900842668580421,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0
ISTP,SP,istp,7cUlbqhfEKNyN8Z44LF8kL,50,0.69372,0.1114146584720744,0.5438600000000001,0.1125061467708519,-7.43552,1.727945072350746,0.6,0.4948716593053935,0.106876,0.0918439260875953,0.2730048,0.1900794259576984,0.1619719999999999,0.1099381942135615,0.476432,0.2024294903094378,120.5472,28.6112080500218,0.0022602166,0.0137528334461658,2.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0
ISTP,SP,ISTP ig,2dWwzKaVg5nGcfhXUKGYj3,50,0.6671,0.1325680803148607,0.6862600000000001,0.1490111364143976,-6.811459999999999,2.7175728607471386,0.62,0.4903143514780144,0.0864819999999999,0.0761970691224875,0.1472075379999999,0.1967082138919832,0.19527,0.1573324119726856,0.5029480000000001,0.2176840729317679,121.15066,25.89471868903158,0.2816099683999999,0.3849050824868106,1.0,3.0,3.0,7.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0
ISTP,SP,🥀❤️ISTP❤️🥀,3qiWIlaxOFYODAmXD64K4a,50,0.5244,0.1140794567351177,0.70524,0.1704606675561065,-7.965999999999999,2.8345660215652497,0.78,0.41845195759648,0.040222,0.016892146345662,0.1398482159999999,0.2058209125497949,0.155414,0.1103960162879299,0.5451199999999999,0.2350581031080074,128.49777999999998,29.58892619337753,0.1258461387999999,0.260497303602847,2.0,1.0,2.0,5.0,0.0,6.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,2.0,3.0
ISTP,SP,ISTP's drive,2x1HXvbUaMPqhFN2kNLdw7,20,0.6017,0.1043315060654965,0.4749,0.1609497796797105,-7.670750000000001,2.5208855560778844,0.75,0.4442616583193193,0.0539599999999999,0.0296656703952565,0.43944,0.2681382074897001,0.1928949999999999,0.1348861526777694,0.458,0.1895854202699864,113.67755,27.4328202600174,0.0003298075,0.0011888886471998,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0
ISTP,SP,Istpdyjhjn,4H5wgp7JdaKKulQFZxeuy4,48,0.593125,0.1578719687298486,0.6846666666666666,0.1338419730834286,-6.014500000000001,1.7511327033325743,0.5208333333333334,0.5048523413086471,0.0635895833333333,0.052068413423288,0.1760527916666666,0.2197744867514181,0.2336166666666666,0.1778564187027245,0.5019416666666667,0.2106512130183429,119.6289375,28.750205581064243,0.0577146993749999,0.1525499581249961,1.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0
ISTP,SP,ESTP / ISTP 🛹🔥🪓,2HtJfJjMNMzTwr214dhfEy,50,0.6523400000000001,0.1638642556682643,0.75228,0.1972734598449159,-5.6108400000000005,3.1845393243876625,0.64,0.4848732213850611,0.117774,0.1002734034161255,0.089400682,0.132615740849002,0.240142,0.1474746468560142,0.5742,0.2057396809721708,127.80410000000002,31.101580968576144,0.0769439547999999,0.2138328886262008,1.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,5.0,6.0,1.0,1.0,2.0,1.0,7.0,0.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,0.0
ISTP,SP,ISTPMUWU,32NsdGHf7oWdFr8qSpmtYl,50,0.61338,0.1380119619187158,0.7367000000000001,0.1730467967850055,-6.328539999999999,3.305152324193614,0.56,0.5014265364224069,0.10291,0.1012044692285708,0.232383606,0.2582819672240575,0.232824,0.1934544343967206,0.5849599999999999,0.2597802022275519,125.29742,28.62946249261272,0.0729634584,0.1661555351599049,1.0,5.0,1.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0
ISTP,SP,ISTP kpop songs,1QCSznaaeLLAVopWlb5vow,50,0.69788,0.1277830815028631,0.7977999999999998,0.1030238728030884,-3.65078,1.2528510553688237,0.42,0.4985693819032897,0.0976239999999999,0.0611086004167822,0.093098,0.1142865668718198,0.197316,0.1532218644279448,0.5980200000000001,0.1955312480898944,118.52942,26.2155222784175,0.0029881284,0.0207840962489314,4.0,1.0,0.0,4.0,1.0,6.0,0.0,5.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,0.0,2.0,0.0
ISTP,SP,istp/intp/intj,2xSIjfLPXY4q3vRgh5BH43,50,0.63606,0.152936482747257,0.67048,0.2017901759304471,-7.24032,4.0260361244159295,0.58,0.4985693819032897,0.098234,0.089650190047262,0.131965106,0.2072676405636515,0.206656,0.1417995986868619,0.490476,0.2364865742920899,121.05788,27.586903755253733,0.1641685288,0.2986578753373259,0.0,4.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,0.0,2.0,2.0
ISTP,SP,Istp :),0Sczxosbedf6orYsfJWi93,50,0.59722,0.1551945835894739,0.5686800000000001,0.2070413978125226,-7.18742,3.059125886155543,0.7,0.4629100498862756,0.075242,0.0622031926800532,0.3620551919999999,0.3106984276059842,0.218142,0.1817919174804658,0.478598,0.220922034903996,130.73474,28.12379713296052,0.0460827508,0.1589693238988619,2.0,7.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,6.0
ISTP,SP,ISTP-A 5w6.,4cozasRBpmUiV30lUZf4Uu,37,0.5015405405405405,0.1333936518968064,0.7606216216216216,0.2008262587068389,-7.121783783783783,3.628108782939239,0.6216216216216216,0.4916723926983717,0.0843459459459459,0.0770123640672017,0.1142164286486486,0.197154565629463,0.2199702702702702,0.180822334327349,0.5485945945945947,0.2148512999287672,127.26643243243244,24.35059061175193,0.1681700881081081,0.2834432437607653,1.0,2.0,3.0,1.0,0.0,7.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
ISTP,SP,ISTP,6PPjxNXNyY72Pd7s12MBEw,50,0.6023,0.145008550064597,0.6552800000000001,0.1848422427203196,-6.33784,1.9930925653058744,0.74,0.443087497693452,0.081072,0.0885349810722823,0.2059712319999999,0.2319841982281653,0.1846299999999999,0.1513698460926827,0.50206,0.2108437287641813,131.17352,31.28024228548058,0.026826666,0.0915859325472013,1.0,3.0,0.0,3.0,0.0,8.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0
ISTP,SP,istp,6ULQyxevAA3NrrYQ8Aap7t,16,0.5824374999999999,0.1305771642873796,0.5827500000000001,0.198024072610714,-7.842874999999999,3.4556552851810904,0.5625,0.51234753829798,0.06688125,0.0391401621313283,0.31477375,0.2960527136592401,0.17809375,0.1244633197304865,0.440975,0.2026896724881002,107.078125,22.78170956966721,0.0082270625,0.0185519134798498,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ISTP,SP,istp<3,5PYsDt8SIpkerzNN9pzbyi,12,0.7029999999999998,0.0882918713441647,0.6384166666666666,0.088834328267781,-6.204083333333333,1.5622957733199347,0.8333333333333334,0.3892494720807615,0.1332166666666666,0.1051916159235424,0.2922416666666667,0.2392193039426122,0.2058583333333333,0.1186810121776653,0.5321666666666666,0.2264118665912485,105.213,27.94600612219604,0.0001304125,0.0004377165064934,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
