mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,BMajor_count,Dminor_count,D#_Ebminor_count,Gminor_count,A#/BbMajor_count,F#/GbMajor_count,Bminor_count
INFP,NF,INFP-T,0qfBDP1th23bOp3gK6LJgI,50,0.6171800000000001,0.1608275397779261,0.5694520000000001,0.1443387840732874,-7.74126,2.2404362167275576,0.64,0.4848732213850611,0.131708,0.0987900512218115,0.3794741999999999,0.2371874305277734,0.226242,0.1864871217198306,0.45002,0.1803295724330248,115.87416,32.30551674778202,0.025145438,0.1000615374199277,1.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0
INFP,NF,Infp't,2UpTDPcYC7ldFnUTSXSDVM,17,0.5364117647058824,0.1340205482489203,0.4743529411764706,0.1461599898982578,-7.550588235294119,2.3333272396629114,0.8235294117647058,0.3929526239966878,0.0346529411764705,0.012492703752944,0.4157941176470588,0.2599458512618258,0.1189,0.0224808807656639,0.3491176470588235,0.1588308386117685,106.77311764705884,30.169963098424468,0.0019665429411764,0.0057729157430385,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
INFP,NF,INFP,5QQLDDe7L27eFXKcd1kHlP,31,0.6539999999999999,0.11708572358177,0.8301612903225807,0.0934255842098203,-3.838548387096776,1.1638985591167206,0.5483870967741935,0.5058794110206735,0.096658064516129,0.0692839027682166,0.1179832258064516,0.1130372625991711,0.1926709677419354,0.1219853056548161,0.5846129032258065,0.1621671313633674,121.05606451612904,23.67295684099684,0.0021961819354838,0.012194137058199,2.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
INFP,NF,Infp personalized 😍‼️,0yvhuN4HUgUMlaiLBmu04B,50,0.5426799999999999,0.1377662083504707,0.60942,0.1982700786342524,-7.37444,3.3229185853550427,0.64,0.4848732213850611,0.0572919999999999,0.0557656204528363,0.3316174799999999,0.2761730568259352,0.164788,0.0996084777147661,0.4196,0.2300403691280542,124.50242,30.61539472765628,0.0659742328,0.1804204839517135,2.0,6.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,3.0,4.0,2.0,3.0
INFP,NF,Songs that a INFP likes ,3sPIQsK7IadSw4gfQ3kLoA,50,0.6243799999999999,0.1763426499859907,0.616,0.1709096909159325,-7.2045,1.8997975106922984,0.54,0.5034574339058886,0.113198,0.1012932144915977,0.20158724,0.2152281860946048,0.197904,0.1642630219855848,0.5489999999999999,0.2339648499676995,110.99364,29.121336722767666,0.0200894327999999,0.0763170617138521,0.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,6.0
INFP,NF,An INFP crying,1hT083lkiPu2RBauhg9FrC,50,0.55218,0.1521735971628107,0.5234920000000001,0.1985816419161712,-8.173359999999999,3.5732733050598102,0.68,0.4712120714991611,0.071448,0.0872917702832499,0.39130606,0.328654469938983,0.2107739999999999,0.1458064271840005,0.3579079999999999,0.1716959745882119,115.00738,34.95956835352659,0.1167539128,0.2632869834810319,0.0,6.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,5.0,2.0,3.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,1.0
INFP,NF,Songs that a INFP likes ,3sPIQsK7IadSw4gfQ3kLoA,50,0.6243799999999999,0.1763426499859907,0.616,0.1709096909159325,-7.2045,1.8997975106922984,0.54,0.5034574339058886,0.113198,0.1012932144915977,0.20158724,0.2152281860946048,0.197904,0.1642630219855848,0.5489999999999999,0.2339648499676995,110.99364,29.121336722767666,0.0200894327999999,0.0763170617138521,0.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,6.0
INFP,NF,infp bitches ,6aTq9CZOrPCGJDM80mCFMh,50,0.4836199999999999,0.1473458918217087,0.426518,0.2156613744853212,-10.647,4.969241957547757,0.82,0.3880879344916035,0.035586,0.0115940169299267,0.5409357506,0.373199387470171,0.128548,0.0621963652721059,0.36117,0.2013120354381349,120.6366,32.875147558914584,0.1600824267999999,0.2522886733443976,1.0,5.0,0.0,4.0,8.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
INFP,NF,music lover infp,2SgkgqmAkjIYQoOniAwSrW,50,0.5622599999999999,0.1493117284237844,0.7558199999999999,0.1881945031620428,-6.3474200000000005,3.6027312433536776,0.48,0.5046720495044485,0.07978,0.0656395724345288,0.1270475079999999,0.2301707579670441,0.218166,0.1493516404124091,0.5070419999999999,0.2352364907223089,129.1034,31.145404973761245,0.1320974912,0.2529816730458005,2.0,2.0,1.0,3.0,3.0,0.0,5.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0
INFP,NF,infp,25skCmxNoxcQ8QF3vNgIfe,50,0.67502,0.1097502712562311,0.6537000000000001,0.1776745764087839,-9.5397,3.5774419617648467,0.56,0.5014265364224069,0.0417579999999999,0.0158668064505361,0.14353142,0.1442121157934947,0.11793,0.0744048145523623,0.6861400000000001,0.2076090330699627,119.99786,15.882679674194188,0.0605636897999999,0.1824153453404913,4.0,7.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0
INFP,NF,🍃🌼 INFP 🤍🌿,5Cpf9WB1x5ixphmudDe8E1,36,0.5741388888888888,0.1716514995611378,0.2913533333333333,0.2093360216084588,-15.063833333333331,6.402070698498372,0.7777777777777778,0.421637021355784,0.0832416666666666,0.1066616074321027,0.72086,0.3218237457278217,0.1390416666666666,0.0876425707877496,0.3447805555555556,0.2451058859460474,115.72769444444444,31.71337700792562,0.2992690586111111,0.3942899306144026,1.0,7.0,3.0,2.0,3.0,1.0,0.0,4.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
INFP,NF,infp instrumental ☔️,2eAVv49yUzHTIVJ9abG7PN,50,0.31702,0.1300165593848942,0.09141,0.0974917964105028,-23.852080000000004,8.10087379222458,0.52,0.5046720495044485,0.048226,0.0184385666139076,0.96286,0.0521931303635148,0.1138839999999999,0.0623367070424638,0.15397,0.1502150230944472,89.92172000000001,28.40107129413773,0.83452694,0.2056677614811562,1.0,6.0,2.0,5.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,1.0
INFP,NF,INFP GAY & TAURUS,2Qp55Venee0bwEDNcrmQtt,50,0.6066199999999999,0.1543413775250387,0.5164,0.2032924906008431,-8.32756,3.801175141388542,0.56,0.5014265364224069,0.095736,0.0870551309252255,0.4726816000000001,0.2985820876249092,0.200854,0.1591671617885948,0.385936,0.1933326431890098,117.01812,33.15852028630263,0.0244852596,0.1280446314387869,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,6.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0
INFP,NF,Infj/infp,1e4BKHIVcQkiAR4NWF5Jmn,50,0.5948599999999999,0.1317911164204437,0.63202,0.1972998846674673,-5.76022,2.7073597974892856,0.7,0.4629100498862756,0.0706199999999999,0.0581879747728279,0.29550384,0.2748363029033947,0.153352,0.1235673644913855,0.425764,0.2050660647753522,124.31572,29.890885014338537,0.0127274613999999,0.0581484584419072,3.0,7.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
INFP,NF,infp hours ,2fzHMnSrkmH4tMRsZnNsIG,50,0.65376,0.1187557190889202,0.6328600000000001,0.1705198546103254,-5.62616,2.288312232156428,0.66,0.4785181206984066,0.077448,0.066439913747502,0.4664157999999999,0.2865267315099153,0.183484,0.1418922505254733,0.52768,0.2204319914557386,113.64685999999998,28.942789808841432,0.0136022723999999,0.0723324606667615,2.0,6.0,1.0,5.0,1.0,3.0,0.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0
INFP,NF,INFP!!!,0pAAwleEN7K1Vns5G0r3hA,21,0.5242380952380953,0.1421745071248375,0.428095238095238,0.1541466524975177,-9.819238095238097,3.0420264447365,0.6666666666666666,0.4830458915396479,0.0393380952380952,0.0185040664771416,0.4931583333333333,0.3182647038368115,0.1571571428571428,0.0883142263252561,0.3106095238095238,0.1936932159492477,124.8847619047619,31.65535492125268,0.0470790923809523,0.1404770845340969,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
INFP,NF,INFP,107yKpK6gbySuJdd3ZsY90,50,0.5593400000000001,0.1210047410101718,0.61408,0.1757338943762786,-6.56874,2.33551656489479,0.58,0.4985693819032897,0.05545,0.0472833372298512,0.2006483999999999,0.2458405811418514,0.160138,0.114577552187617,0.353182,0.1705435316861944,119.40478000000002,28.0953511756893,0.061492316,0.2075316365005318,2.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0
INFP,NF,infp,5i7CKyEaWiwzoGfBxFXm87,50,0.6509199999999999,0.1134414962049799,0.61996,0.1527544327824691,-7.62846,2.4423577451942218,0.6,0.4948716593053935,0.055792,0.0519510831141632,0.2132426,0.2332713896031567,0.193598,0.1567580593768366,0.5746899999999999,0.2251904611112784,110.9011,23.850121203003543,0.0381257744,0.0817240800535757,1.0,7.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,4.0
INFP,NF,Cause’ im INFP,6Y2a5cLUj9K7VRkgUpLR6W,50,0.56796,0.1222431434578192,0.5465199999999999,0.1786682297626822,-7.820740000000001,2.6674117226943705,0.94,0.2398979374820953,0.060496,0.0561283476707171,0.3721736,0.3427814461542396,0.1464839999999999,0.0859547920094496,0.384102,0.1762601677368209,124.96152,26.6563734808892,0.0037218869999999,0.0255840994297437,1.0,9.0,0.0,0.0,7.0,0.0,1.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0
INFP,NF,as an infp,7wyh2J5Awbya82MgqqxUDI,50,0.53198,0.1682791036780677,0.63958,0.2038947397505859,-6.8577,2.711380928755,0.74,0.443087497693452,0.066676,0.0635645824885114,0.2579557186,0.2958574613298397,0.1477119999999999,0.0812763204212917,0.4281819999999999,0.2226821764538062,124.28064,31.88325919872467,0.034321685,0.1209243306401999,1.0,6.0,1.0,4.0,5.0,1.0,3.0,6.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0
INFP,NF,INFP-T,27atsj7NTRFVagkcsU03sW,50,0.49396,0.1248674333778321,0.5180600000000001,0.1782226777296953,-7.731660000000001,3.073259823585585,0.7,0.4629100498862757,0.067054,0.0782747573406311,0.3986910000000001,0.3119491932222951,0.160912,0.1360031551854888,0.3403299999999999,0.1726483464462149,117.59326,33.03141259518068,0.0222570458,0.0962560512802273,1.0,5.0,1.0,3.0,2.0,5.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0
INFP,NF,Unestable INFPxISFP,5i7e0X8cXbjaQ4DfZwAUUo,50,0.782,0.0837749658189078,0.7861400000000001,0.1023756607713344,-5.50778,1.8164395010063847,0.36,0.4848732213850611,0.1103279999999999,0.0785078731005719,0.1434058,0.1136828892782597,0.1872859999999999,0.1576691977605295,0.64886,0.2260063219271098,113.21958,29.87983093557203,0.0019953552,0.008478226792922,0.0,2.0,6.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,5.0
INFP,NF,infp mind : ),62z7QPPGe3HblKzZLPGlKF,50,0.55496,0.1116221688170793,0.5871900000000001,0.1924007003360328,-7.8027,3.963278478219561,0.78,0.4184519575964802,0.051402,0.0368639002111213,0.26547266,0.298647958447059,0.163516,0.1081544858061837,0.4002099999999999,0.2067045137881807,121.35158,31.602082147942497,0.0831512176,0.2133021911730901,3.0,5.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,1.0,6.0,0.0,7.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
INFP,NF,INFP • Deep Impressions,2iwboT07vrjutUSWai6XHU,50,0.265912,0.1536829835892639,0.2474819999999999,0.1455594411018314,-16.241120000000002,4.443627712872923,0.52,0.5046720495044484,0.042588,0.0223874203014796,0.7955827999999999,0.2750858963739085,0.1129539999999999,0.0459787937365628,0.088394,0.0968577589740202,114.47698,33.267337348590104,0.7288440509999999,0.298694110741644,0.0,7.0,2.0,0.0,4.0,4.0,0.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,5.0,0.0,2.0,0.0
INFP,NF,INFP shit✨,7mlQzY9jbyQ4MgK3ci8sKv,50,0.37902,0.1085160554282834,0.2134194,0.135979456737901,-14.85006,5.537834751147817,0.72,0.4535573676110727,0.0409039999999999,0.0138532683832357,0.8455199999999999,0.1759605985580236,0.1429339999999999,0.0914409000839518,0.176054,0.1257858062950909,113.91954,31.30634049570568,0.202894948,0.3119831611564541,0.0,4.0,2.0,5.0,7.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0
INFP,NF,infp.,4pgWI8zNbiCYAhaGYfzYjf,50,0.5210199999999999,0.1347777444838845,0.616394,0.2016094288469664,-7.42614,4.056262525266029,0.6,0.4948716593053935,0.0586379999999999,0.0595280859454302,0.2704939879999999,0.3037766252937581,0.210634,0.1763010558385738,0.362168,0.193277702758682,130.5741,34.99009450981981,0.0833110496,0.1916770825083002,3.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0
INFP,NF,Infp,0RAC6JuY3aVI04LCgrZLM9,50,0.58044,0.1224268477958347,0.6563,0.2071369703597017,-7.994980000000001,4.713601857282772,0.68,0.4712120714991611,0.096152,0.0797815978986715,0.138505608,0.2145585531891325,0.220374,0.1508862009487106,0.422226,0.1947194599564057,135.67188,27.54066880135852,0.1840258953999999,0.2899178546548498,1.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,7.0,3.0,2.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0
INFP,NF,INFP things,2N0OnjJhr3EsI0lbvXGczv,50,0.6004200000000001,0.1422505822949955,0.462272,0.2458002873082461,-8.769340000000001,4.1701858354813135,0.86,0.3505098327538654,0.069452,0.0818528950281527,0.4701108,0.3720020884615503,0.15419,0.1203840440474753,0.397164,0.1997708633941008,114.7619,29.82754674502298,0.0008043309999999,0.0030136751285826,0.0,7.0,0.0,2.0,6.0,2.0,0.0,6.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0
INFP,NF,INFP,3TZyoYauWqQrg6E8uQGYnN,50,0.5699200000000001,0.1542858253967853,0.63832,0.2281850698938232,-8.41272,3.9566116097241695,0.5,0.5050762722761054,0.062326,0.0500054601508471,0.221386822,0.2773708143002581,0.171108,0.1028576207131756,0.5349999999999999,0.2384363176007807,121.6865,34.12110101056925,0.1396305414,0.254875968299595,0.0,3.0,0.0,1.0,4.0,0.0,5.0,2.0,4.0,3.0,2.0,4.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0
INFP,NF,INFP,08EbLJxahiU3k4KXrmLYmy,28,0.6245714285714286,0.1208284454402738,0.658642857142857,0.1694945021037149,-4.523321428571429,1.6548499999960034,0.7857142857142857,0.4178554470186726,0.0565428571428571,0.0456658266635755,0.3637189285714285,0.2390593254177295,0.1765642857142857,0.1286018812554227,0.4856428571428571,0.2192474019924142,120.20078571428569,28.11372532116408,0.0002370978571428,0.0012470195724394,0.0,3.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
INFP,NF,sleepy hopeless romantic infp ,1p8xjof3rXSam9J2cdVOJY,35,0.5130857142857143,0.1240375586924644,0.2288171428571428,0.130722900657469,-13.83294285714286,4.4705673014326335,0.8571428571428571,0.355035801248363,0.0653085714285714,0.0698566867885647,0.7934571428571429,0.184608702690972,0.1484228571428571,0.0736242450703901,0.2732885714285714,0.1561162175911201,116.98225714285714,38.95488850871031,0.1405864205714286,0.2829868957217086,1.0,4.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
INFP,NF,infp,5wRkOeFSSjFXZfUYDNE5r4,38,0.5022631578947369,0.1371244619513012,0.4855868421052632,0.1964922117582528,-8.90671052631579,4.273893009245879,0.7894736842105263,0.4131549501122742,0.0443026315789473,0.0269125961349971,0.4859162631578949,0.3028307133926062,0.1223263157894737,0.0670652110412372,0.342021052631579,0.2024627441976701,124.37976315789474,37.04370114048584,0.0890611,0.2382066838090033,0.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,2.0,3.0,1.0,3.0,0.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0
INFP,NF,infp's private room,3vPz6XwZ7i1bWWGFfkiIaC,50,0.5869599999999999,0.1266502431171478,0.50978,0.1532417444591974,-7.58054,2.4004800473136663,0.62,0.4903143514780145,0.059612,0.0474596268378907,0.5416771,0.2923049682355637,0.17772,0.1222280354626598,0.427042,0.2360801075473997,113.64368,33.096570516854804,0.0178940298,0.0892754509412322,1.0,3.0,3.0,4.0,5.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0
INFP,NF,Infp,4HjjXJTeL4cvvYEflRe0HA,50,0.6436,0.1577655196285724,0.71328,0.1521359542364281,-5.520579999999999,2.098819639993988,0.58,0.4985693819032897,0.069736,0.054604458067234,0.135370952,0.1946116479305118,0.2199259999999999,0.1522618418838993,0.58492,0.2133198078195348,120.0176,24.377933874715467,0.0165461014,0.0832647456398922,2.0,5.0,1.0,5.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0
INFP,NF,💚INFP💚,45AYV8C5l0EVM2H54qssoH,50,0.56462,0.1140219975196336,0.6498999999999999,0.1834702055553725,-7.95124,2.7135344190308897,0.56,0.5014265364224069,0.04426,0.031922169380529,0.22567794,0.2617274135271439,0.1823759999999999,0.1369252880745033,0.5397280000000001,0.2551056564145411,123.78642000000002,29.63263433645344,0.0879077901999999,0.2068791775287511,0.0,9.0,2.0,0.0,5.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0
INFP,NF,INFP Tingz 💫,1q9SWmduLqMzlNQh5z9cMs,24,0.4788333333333334,0.12232411211939,0.456375,0.1776309835145542,-8.358833333333333,3.199172877705935,0.9583333333333334,0.2041241452319315,0.0347208333333333,0.013292233075933,0.6065833333333334,0.282250658067807,0.1727541666666666,0.0834473798227083,0.3527916666666666,0.1822759444565744,113.48570833333332,33.06861456647397,0.0707536833333333,0.1938387299729018,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
INFP,NF,INFP,2t16fLq9vs3QmuKMCtAh4w,20,0.5869,0.1301779753382187,0.5151500000000001,0.2091391566448169,-8.069150000000002,2.9560531879518,0.55,0.5104177855340405,0.07568,0.0961980063257686,0.383283,0.2568592948657832,0.155675,0.0849686126259511,0.417375,0.2169603938510436,119.86664999999998,21.44429761344984,0.087369196,0.2381865136075649,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0
INFP,NF,INFP,4NPRN7vpZX83DNTQkS0Gbq,31,0.5860967741935483,0.149718036063063,0.573258064516129,0.2087650941037055,-8.044096774193548,3.961251867401169,0.5161290322580645,0.5080005080007621,0.0750387096774193,0.076804629536764,0.3368217741935485,0.2980465041302235,0.162616129032258,0.1047591876536347,0.4045774193548386,0.2362445000554544,120.90625806451614,28.730127911268504,0.0244112174193548,0.0757424781934944,1.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
INFP,NF,°･: *✧ INFP ✧*:･°,0sLadGPwRmXuijQfrbpqnb,50,0.63424,0.131118665680352,0.71312,0.1566160833089003,-6.253120000000001,3.088296635324253,0.66,0.4785181206984066,0.090166,0.0833973341961265,0.19060082,0.2019208065896729,0.191746,0.1386833041906072,0.54764,0.2211450498230166,134.5047,27.90690645938121,0.0786638438,0.227400059461347,2.0,8.0,1.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,5.0,1.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0
INFP,NF,✧*:･ﾟinfp-the mediator *:･ﾟ✧,5SoCoBtKGepeu6V1Q3P2e4,50,0.57184,0.1145818235398367,0.58038,0.2034047829189021,-7.7151,3.2572493544619605,0.72,0.4535573676110727,0.058514,0.0540650930804333,0.33741492,0.3257938369049021,0.156456,0.1175942421192119,0.389894,0.2192326472876124,122.16224,32.48300415480096,0.0341289394,0.1091227404343266,0.0,10.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0
INFP,NF,INFP Love,3am6SEyGDzsoNyDRSfcJWF,29,0.5089655172413794,0.1635799242743918,0.4988965517241379,0.2144100452117034,-9.93248275862069,3.309294989880664,0.6551724137931034,0.4837252813149744,0.0715310344827586,0.0549262954424789,0.3864241379310346,0.3152316094728405,0.1538413793103448,0.1463670521015119,0.2870689655172414,0.2027992552526623,119.84596551724138,31.091829237280283,0.0631742793103448,0.1620892569855977,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0
INFP,NF,INFP essentials,4Ff3Go5225L5oGyJrEaHTj,50,0.5035000000000001,0.1495546108705882,0.5660000000000001,0.2120952808604315,-8.320240000000002,3.4817538013278924,0.78,0.4184519575964801,0.042488,0.0436786906434537,0.257215878,0.3306927514396834,0.189936,0.1216036532077444,0.4811979999999999,0.2341797865847903,124.73503999999998,32.02827657182997,0.0563693278,0.1763594735583789,0.0,7.0,0.0,2.0,5.0,2.0,2.0,5.0,0.0,3.0,1.0,3.0,1.0,0.0,5.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
INFP,NF,INFP,4juKEdzhhpAMcnsZNiEDzp,50,0.57994,0.1174816372972424,0.564528,0.206388422235001,-7.91252,3.988949006074309,0.78,0.4184519575964802,0.0463499999999999,0.0280769151308562,0.3958428220000001,0.318474099477359,0.146226,0.0882160076407997,0.42968,0.1900382818577051,125.28608,26.97843109978255,0.0386553751999999,0.1203762729666621,0.0,6.0,1.0,8.0,7.0,1.0,5.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0
INFP,NF,INFP,5x04vx1xU91uVqN2N4ZBb2,50,0.6071,0.1246680899551333,0.6219399999999999,0.1633739181841983,-6.62772,2.193135199123085,0.5,0.5050762722761054,0.065358,0.0491299322289002,0.2667356199999999,0.2646575377012284,0.219072,0.1643297978618184,0.4570240000000001,0.2046336243840963,122.40286,25.7268569001266,0.0118290643999999,0.0502877461452976,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,2.0,4.0,0.0,6.0,4.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0
INFP,NF,infp mode,4xQi9GdVYAL4yGjHfOIJ2y,50,0.61266,0.1194467877426631,0.70962,0.1471425644934676,-4.86336,1.5345325122070264,0.6,0.4948716593053935,0.07756,0.0780639298450772,0.17427868,0.171885816035119,0.14715,0.0945324288381548,0.49872,0.2066862000863203,123.18956,27.316811480022736,0.000306243,0.0013378530658045,2.0,2.0,1.0,8.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0
INFP,NF,[{INFP}],10MvUW6YIOTyQr65NUqjo0,32,0.5235,0.1313758459657855,0.51605625,0.2306793192871311,-9.51034375,5.571564120513371,0.75,0.4399413450640598,0.058434375,0.0517426922337519,0.4207321687499999,0.3324264276634246,0.163565625,0.1405218238345572,0.336771875,0.1984825518200935,126.9839375,34.198501312133075,0.1410837259375,0.2498926278992385,1.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
